UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho
Q9NVM9	Q16394	55726	2131	INTS13	EXT1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q9BRY0	10664	29985	CTCF	SLC39A3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O00470	P46527	4211	1027	MEIS1	CDKN1B	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q8N336	10664	55531	CTCF	ELMOD1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q13485	57680	4089	CHD8	SMAD4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	O43426		8867	OLIG2	SYNJ1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	Q13144	23152	8893	CIC	EIF2B5	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	O96017	10664	11200	CTCF	CHEK2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	O14545	2033	10906	EP300	TRAFD1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q15910	Q92839	2146	3036	EZH2	HAS1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVR2	P31689	55174	3301	INTS10	DNAJA1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	P49756	55726	58517	INTS13	RBM25	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q5T653	57680	51069	CHD8	MRPL2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9Y4P3	2033	26608	EP300	TBL2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	Q9H4A5		55204	VSX2	GOLPH3L	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	Q96KP4		55748	OLIG2	CNDP2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	Q14137	4613	23246	MYCN	BOP1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	P62854	2033	6231	EP300	RPS26	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q6UUV9	Q63HM2	23373	64430	CRTC1	PCNX4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q5JPI3	2033	285237	EP300	C3orf38	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	P30622	55726	6249	INTS13	CLIP1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q9UKL6	10664	58488	CTCF	PCTP	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q5FBB7	57680	151648	CHD8	SGO1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q9GZQ8	55726	81631	INTS13	MAP1LC3B	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q96N67	23476	85440	BRD4	DOCK7	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	Q7RTS9	4613	54808	MYCN	DYM	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	P48729		1452	VSX2	CSNK1A1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	P10412	23152	3008	CIC	H1-4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q9BW19	10664	3833	CTCF	KIFC1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O00470	P53677	4211	10947	MEIS1	AP3M2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q8TCG1	57680	57650	CHD8	CIP2A	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q86Y79	2033	138428	EP300	PTRH1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	P47755		830	OLIG2	CAPZA2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9NXF1	2033	54881	EP300	TEX10	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	P33993	4613	4176	MYCN	MCM2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q8NBA8	57680	285605	CHD8	DTWD2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9P2D1	P78352	55636	1742	CHD7	DLG4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q9H2G2	23476	9748	BRD4	SLK	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q6IPT4	2033	606495	EP300	CYB5RL	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P37275	P49792	6935	5903	ZEB1	RANBP2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q8NA92	57680	199745	CHD8	THAP8	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q9ULC3	23476	51715	BRD4	RAB23	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P37275	Q8N9B5	6935	133746	ZEB1	JMY	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	A0A096LPI5	2033		EP300	CCDC28A-AS1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	Q13144		8893	VSX2	EIF2B5	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P51532	Q5TAT6	6597	1305	SMARCA4	COL13A1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	O15519	10664	8837	CTCF	CFLAR	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q9BZV1	55726	80700	INTS13	UBXN6	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q99558	2033	9020	EP300	MAP3K14	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q92794	2033	7994	EP300	KAT6A	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P16220	O43716	1385	283459	CREB1	GATC	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	P19623	4613	6723	MYCN	SRM	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q2M238	2033		EP300	RRN3P1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q16690	55726	1847	INTS13	DUSP5	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q15910	P25874	2146	7350	EZH2	UCP1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q96LW9	2033	64288	EP300	ZSCAN31	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q16670	57680	7741	CHD8	ZSCAN26	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	O00478	2033	10384	EP300	BTF3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	P35637	23476	2521	BRD4	FUS	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	Q8N5N7		54534	OLIG2	MRPL50	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	Q86Y37	23152	143384	CIC	CACUL1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	P78344	55726	1982	INTS13	EIF4G2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P37275	Q8IYU8	6935	221154	ZEB1	MICU2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	Q13469	23152	4773	CIC	NFATC2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	O00488	10664	51042	CTCF	ZNF593	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	Q92544		9777	VSX2	TM9SF4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P15408	O75354	2355	955	FOSL2	ENTPD6	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	O43353	23152	8767	CIC	RIPK2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	P62280		6205	OLIG2	RPS11	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	Q9P2K6	23152	57542	CIC	KLHL42	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q9P2D8	55726	57578	INTS13	UNC79	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	P68543	23476	165324	BRD4	UBXN2A	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q7Z2H8	55726	206358	INTS13	SLC36A1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q13569	23476	6996	BRD4	TDG	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	O14717	55726	1787	INTS13	TRDMT1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q8WXG1	23476	91543	BRD4	RSAD2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9Y2G2	2033	22900	EP300	CARD8	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q7Z7H8	10664	124995	CTCF	MRPL10	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	P55072	2033	7415	EP300	VCP	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	P07954	23152	2271	CIC	FH	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	P24043	10664	3908	CTCF	LAMA2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	O43657	10664	7105	CTCF	TSPAN6	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9HCC6	2033	57801	EP300	HES4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9Y6D0	2033	58515	EP300	SELENOK	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q16875	2033	5209	EP300	PFKFB3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	Q9H999	23152	79646	CIC	PANK3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVR2	P15104	55174	2752	INTS10	GLUL	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	P35080	55726	5217	INTS13	PFN2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9P2W9	2033	53407	EP300	STX18	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q9UKN8	55726	9329	INTS13	GTF3C4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q92567	10664	23201	CTCF	FAM168A	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q9UMY1	10664	51406	CTCF	NOL7	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	P61088	55726	7334	INTS13	UBE2N	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q9NQ31	55726	56672	INTS13	AKIP1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q8N4T8	57680	84869	CHD8	CBR4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q15910	A6NG13	2146	152586	EZH2	MGAT4D	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	P53582	10664	23173	CTCF	METAP1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P37275	P0C875	6935	375190	ZEB1	FAM228B	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q8NHH1	2033	158135	EP300	TTLL11	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	P49796	10664	5998	CTCF	RGS3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	P31930	55726	7384	INTS13	UQCRC1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	Q8NDB6	4613	29057;727866	MYCN	FAM156B	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	P61619	4613	29927	MYCN	SEC61A1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9UKZ1	2033	55571	EP300	CNOT11	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	P62633	23152	7555	CIC	CNBP	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q9NXR7	57680	9577	CHD8	BABAM2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	Q5GH70	4613	389668	MYCN	XKR9	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q96FB5	55726	51093	INTS13	METTL25B	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	P35555		2200	OLIG2	FBN1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q6UXF1	10664	66000	CTCF	TMEM108	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q7RTX1	57680	80835	CHD8	TAS1R1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P15408	P13994	2355	81576	FOSL2	YJU2B	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9Y3B4	2033	51639	EP300	SF3B6	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q9Y5X9	55726	9388	INTS13	LIPG	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q96C86	2033	28960	EP300	DCPS	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q76N32	2033	23177	EP300	CEP68	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q6PCB5	2033	222194	EP300	RSBN1L	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	Q9BYC5		2530	OLIG2	FUT8	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	P43026	23152	8200	CIC	GDF5	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q3ZCX4	10664	374900	CTCF	ZNF568	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q6P9H4	23476	154043	BRD4	MAGI1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	O14521	2033	6392	EP300	SDHD	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q9P1Y6	57680	57661	CHD8	PHRF1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q8NFW8	57680	55907	CHD8	CMAS	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	P21266	55726	2947	INTS13	GSTM3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	O14544	2033	9306	EP300	SOCS4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q96EL3	55726	116540	INTS13	MRPL53	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q9BWD3	23476	26071	BRD4	RTL8A	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q9GZR1	23476	26054	BRD4	SENP6	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9UQN3	2033	25978	EP300	CHMP2B	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9P2D1	Q9UL54	55636	9344	CHD7	TAOK2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q15910	O43541	2146	4091	EZH2	SMAD6	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	Q9NQZ5	4613	56910	MYCN	STARD7	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q8N806	2033	55148	EP300	UBR7	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	Q8WUR7	4613	123207	MYCN	C15orf40	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	P10415	23476	596	BRD4	BCL2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q9H845	23476	28976	BRD4	ACAD9	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	Q8NBJ5	23152	79709	CIC	COLGALT1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	P07942	2033	3912	EP300	LAMB1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	Q8TCI5	23152	128344	CIC	CIMAP3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q8TB37	23476	80224	BRD4	NUBPL	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q9Y4F3	57680	9665	CHD8	MARF1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q14980	57680	4926	CHD8	NUMA1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P37275	Q15054	6935	10714	ZEB1	POLD3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	P05161	23476	9636	BRD4	ISG15	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
	Q9C0B1		79068	OLIG2	FTO	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q12770	2033	22937	EP300	SCAP	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	Q9UBE0	4613	10055	MYCN	SAE1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9Y597	2033	51133	EP300	KCTD3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q9UKA1	55726	26234	INTS13	FBXL5	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q6UUV9	P38646	23373	3313	CRTC1	HSPA9	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9Y2S2	2033	51084	EP300	CRYL1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	O95169	2033	4714	EP300	NDUFB8	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	O95070	2033	10897	EP300	YIF1A	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVR2	P49841	55174	2932	INTS10	GSK3B	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q8N443	55726	158787	INTS13	RIBC1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q8NFY4	10664	80031	CTCF	SEMA6D	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q5T0T0	55726	220972	INTS13	MARCHF8	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	O95373	4613	10527	MYCN	IPO7	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	P51149	2033	7879	EP300	RAB7A	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q9Y5G3	10664	56104	CTCF	PCDHGB1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q92956	2033	8764	EP300	TNFRSF14	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q16795	57680	4704	CHD8	NDUFA9	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	P05181	23152	1571	CIC	CYP2E1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	O00330	23476	8050	BRD4	PDHX	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9HCK8	Q8TD26	57680	84181	CHD8	CHD6	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	P52907	23476	829	BRD4	CAPZA1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	Q569K6	23476	550631	BRD4	CCDC157	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	A1L0T0	10664	10994	CTCF	ILVBL	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P51532	P52306	6597	5910	SMARCA4	RAP1GDS1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
O60885	P46459	23476	4905	BRD4	NSF	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9H2K0	2033	219402	EP300	MTIF3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9HBH9	2033	2872	EP300	MKNK2	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q9BQ83	2033	548593;79008	EP300	SLX1B	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	P50548	2033	2077	EP300	ERF	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q15543	55726	6884	INTS13	TAF13	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	Q86WA6	10664	670	CTCF	BPHL	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P37275	Q99661	6935	11004	ZEB1	KIF2C	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	Q6NVV7	23152	150383	CIC	CDPF1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q9HB71	55726	27101	INTS13	CACYBP	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q00341	2033	3069	EP300	HDLBP	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P49711	O43609	10664	10252	CTCF	SPRY1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q15910	O95677	2146	2070	EZH2	EYA4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	O95398	4613	10411	MYCN	RAPGEF3	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9P2D1	L0R819	55636		CHD7	ASDURF	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P04198	Q6ZNE5	4613	22863	MYCN	ATG14	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	P14921	55726	2113	INTS13	ETS1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	P43699	2033	7080	EP300	TTF1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q96RK0	Q13126	23152	4507	CIC	MTAP	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	P21675	2033	6872	EP300	TAF1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
P51532	P42224	6597	6772	SMARCA4	STAT1	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q9NVM9	Q7Z388	55726	286148	INTS13	DPY19L4	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
Q09472	Q8TEQ8	2033	84720	EP300	PIGO	chromatin immunoprecipitation assay	38749504	Homo sapiens	Chip-Atlas	-	-	-	-
